Files,Predictions,Labels
spoof_32919.npy,1,0
spoof_27569.npy,1,0
spoof_28286.npy,1,0
spoof_27409.npy,1,0
spoof_31848.npy,1,0
human_04651.npy,0,1
spoof_32302.npy,1,0
spoof_29418.npy,1,0
spoof_01184.npy,1,0
spoof_10089.npy,1,0
spoof_33857.npy,1,0
spoof_05293.npy,1,0
spoof_05299.npy,1,0
spoof_22754.npy,1,0
spoof_05630.npy,1,0
spoof_30755.npy,1,0
spoof_29092.npy,1,0
spoof_33311.npy,1,0
spoof_26206.npy,1,0
spoof_13637.npy,1,0
spoof_18893.npy,1,0
spoof_03432.npy,1,0
spoof_01365.npy,1,0
spoof_37790.npy,1,0
human_07940.npy,0,1
spoof_03595.npy,1,0
spoof_31223.npy,1,0
spoof_34907.npy,1,0
human_03118.npy,0,1
spoof_23930.npy,1,0
spoof_07901.npy,1,0
spoof_18245.npy,1,0
spoof_02092.npy,1,0
spoof_31100.npy,1,0
spoof_04240.npy,1,0
spoof_21061.npy,1,0
spoof_17288.npy,1,0
spoof_19164.npy,1,0
spoof_25923.npy,1,0
human_02768.npy,0,1
human_01375.npy,0,1
spoof_10522.npy,1,0
spoof_34935.npy,1,0
spoof_38719.npy,1,0
spoof_29698.npy,1,0
spoof_24071.npy,1,0
spoof_15706.npy,1,0
spoof_34201.npy,1,0
spoof_01646.npy,1,0
spoof_29852.npy,1,0
human_02109.npy,0,1
spoof_36195.npy,1,0
spoof_28732.npy,1,0
spoof_02680.npy,1,0
spoof_13610.npy,1,0
spoof_35291.npy,1,0
spoof_07032.npy,1,0
spoof_39483.npy,1,0
spoof_30599.npy,1,0
spoof_00411.npy,1,0
spoof_14682.npy,1,0
spoof_33730.npy,1,0
spoof_30476.npy,1,0
spoof_14757.npy,1,0
spoof_26681.npy,1,0
spoof_00114.npy,1,0
human_06300.npy,0,1
spoof_31265.npy,1,0
spoof_03840.npy,1,0
spoof_28412.npy,1,0
spoof_18356.npy,1,0
human_04747.npy,0,1
spoof_06974.npy,1,0
spoof_01707.npy,1,0
spoof_15182.npy,1,0
spoof_09191.npy,1,0
spoof_23397.npy,1,0
spoof_00609.npy,1,0
spoof_02232.npy,1,0
spoof_01423.npy,1,0
spoof_19148.npy,1,0
spoof_31209.npy,1,0
spoof_32128.npy,1,0
spoof_19458.npy,1,0
spoof_04880.npy,1,0
spoof_23862.npy,1,0
spoof_30219.npy,1,0
spoof_08955.npy,1,0
spoof_09058.npy,1,0
spoof_38839.npy,1,0
spoof_24974.npy,1,0
spoof_09414.npy,1,0
human_07958.npy,0,1
human_07510.npy,0,1
spoof_15881.npy,1,0
spoof_07075.npy,1,0
spoof_26306.npy,1,0
spoof_26846.npy,1,0
spoof_29305.npy,1,0
spoof_32645.npy,1,0
spoof_21310.npy,1,0
spoof_14400.npy,1,0
spoof_34544.npy,1,0
spoof_01106.npy,1,0
human_07337.npy,0,1
spoof_27055.npy,1,0
spoof_29946.npy,1,0
spoof_07852.npy,1,0
spoof_06169.npy,1,0
spoof_05906.npy,1,0
spoof_21758.npy,1,0
spoof_08233.npy,1,0
spoof_19691.npy,1,0
human_05981.npy,0,1
spoof_34858.npy,1,0
spoof_15335.npy,1,0
spoof_11749.npy,1,0
spoof_12429.npy,1,0
spoof_25584.npy,1,0
spoof_03367.npy,1,0
spoof_30580.npy,1,0
human_09090.npy,0,1
human_04426.npy,0,1
spoof_27726.npy,1,0
spoof_00329.npy,1,0
spoof_08216.npy,1,0
spoof_27079.npy,1,0
spoof_01038.npy,1,0
spoof_14408.npy,1,0
spoof_15685.npy,1,0
spoof_34890.npy,1,0
spoof_24937.npy,1,0
spoof_20437.npy,1,0
spoof_13256.npy,1,0
spoof_29323.npy,1,0
spoof_17541.npy,1,0
spoof_28112.npy,1,0
spoof_07729.npy,1,0
spoof_28139.npy,1,0
human_05227.npy,0,1
spoof_13223.npy,1,0
spoof_18216.npy,1,0
spoof_08936.npy,1,0
spoof_28592.npy,1,0
spoof_36962.npy,1,0
spoof_31106.npy,1,0
spoof_25154.npy,1,0
spoof_13645.npy,1,0
spoof_28525.npy,1,0
human_02066.npy,0,1
human_08040.npy,0,1
spoof_23995.npy,1,0
spoof_16488.npy,1,0
spoof_08336.npy,1,0
spoof_02985.npy,1,0
spoof_39271.npy,1,0
human_06131.npy,0,1
human_00446.npy,0,1
spoof_04644.npy,1,0
spoof_25695.npy,1,0
spoof_17863.npy,1,0
spoof_27995.npy,1,0
spoof_18053.npy,1,0
spoof_32842.npy,1,0
spoof_25663.npy,1,0
human_09607.npy,0,1
spoof_10486.npy,1,0
spoof_03159.npy,1,0
spoof_09251.npy,1,0
spoof_30443.npy,1,0
spoof_17486.npy,1,0
spoof_18331.npy,1,0
spoof_36070.npy,1,0
spoof_03756.npy,1,0
spoof_07505.npy,1,0
spoof_10166.npy,1,0
spoof_07924.npy,1,0
spoof_07720.npy,1,0
spoof_08892.npy,1,0
spoof_37609.npy,1,0
spoof_06744.npy,1,0
spoof_05285.npy,1,0
spoof_26010.npy,1,0
human_07827.npy,0,1
spoof_00182.npy,1,0
spoof_13774.npy,1,0
spoof_21056.npy,1,0
human_07391.npy,0,1
spoof_21247.npy,1,0
spoof_26747.npy,1,0
spoof_20366.npy,1,0
spoof_18340.npy,1,0
spoof_27886.npy,1,0
human_05260.npy,0,1
human_07957.npy,0,1
spoof_27399.npy,1,0
spoof_10872.npy,1,0
spoof_32610.npy,1,0
spoof_36988.npy,1,0
spoof_04356.npy,1,0
spoof_32758.npy,1,0
spoof_34161.npy,1,0
spoof_10982.npy,1,0
spoof_08703.npy,1,0
spoof_19507.npy,1,0
spoof_25435.npy,1,0
spoof_14737.npy,1,0
spoof_24521.npy,1,0
spoof_29693.npy,1,0
spoof_17841.npy,1,0
spoof_35447.npy,1,0
spoof_18643.npy,1,0
spoof_08111.npy,1,0
spoof_15484.npy,1,0
human_08506.npy,0,1
human_01837.npy,0,1
spoof_17838.npy,1,0
spoof_31213.npy,1,0
spoof_29128.npy,1,0
human_06789.npy,0,1
spoof_12083.npy,1,0
spoof_24910.npy,1,0
spoof_23783.npy,1,0
spoof_15600.npy,1,0
spoof_34697.npy,1,0
spoof_18636.npy,1,0
spoof_11212.npy,1,0
spoof_30046.npy,1,0
spoof_24025.npy,1,0
spoof_02468.npy,1,0
spoof_16600.npy,1,0
spoof_20123.npy,1,0
human_05202.npy,0,1
spoof_23060.npy,1,0
spoof_32495.npy,1,0
spoof_00082.npy,1,0
human_02802.npy,0,1
spoof_09099.npy,1,0
spoof_05526.npy,1,0
spoof_15193.npy,1,0
spoof_24403.npy,1,0
spoof_37722.npy,1,0
spoof_08778.npy,1,0
spoof_38893.npy,1,0
spoof_11875.npy,1,0
human_07198.npy,0,1
spoof_30615.npy,1,0
spoof_32067.npy,1,0
spoof_24948.npy,1,0
spoof_34850.npy,1,0
human_01169.npy,0,1
human_09398.npy,0,1
spoof_05301.npy,1,0
spoof_07389.npy,1,0
spoof_32544.npy,1,0
spoof_26562.npy,1,0
spoof_29297.npy,1,0
spoof_23410.npy,1,0
spoof_05937.npy,1,0
spoof_08403.npy,1,0
spoof_11257.npy,1,0
spoof_37989.npy,1,0
human_04982.npy,0,1
spoof_26145.npy,1,0
spoof_25762.npy,1,0
spoof_37364.npy,1,0
spoof_14676.npy,1,0
spoof_02554.npy,1,0
spoof_27918.npy,1,0
spoof_20969.npy,1,0
spoof_26754.npy,1,0
spoof_11378.npy,1,0
spoof_19491.npy,1,0
spoof_37888.npy,1,0
spoof_03438.npy,1,0
spoof_04534.npy,1,0
human_02233.npy,0,1
human_00455.npy,0,1
spoof_01252.npy,1,0
spoof_21046.npy,1,0
spoof_04360.npy,1,0
spoof_18414.npy,1,0
spoof_27103.npy,1,0
spoof_17692.npy,1,0
spoof_34717.npy,1,0
human_00607.npy,0,1
spoof_11988.npy,1,0
spoof_37030.npy,1,0
spoof_21662.npy,1,0
spoof_27926.npy,1,0
spoof_16674.npy,1,0
spoof_39354.npy,1,0
spoof_27871.npy,1,0
spoof_02270.npy,1,0
spoof_18529.npy,1,0
spoof_21591.npy,1,0
human_05441.npy,0,1
human_04558.npy,0,1
spoof_28443.npy,1,0
spoof_13558.npy,1,0
spoof_05292.npy,1,0
spoof_23365.npy,1,0
spoof_09618.npy,1,0
human_01921.npy,0,1
spoof_21345.npy,1,0
spoof_23675.npy,1,0
spoof_31589.npy,1,0
human_02306.npy,0,1
spoof_22667.npy,1,0
spoof_00053.npy,1,0
spoof_15019.npy,1,0
spoof_33414.npy,1,0
spoof_34027.npy,1,0
spoof_28505.npy,1,0
human_03734.npy,0,1
spoof_31321.npy,1,0
spoof_01508.npy,1,0
spoof_00966.npy,1,0
spoof_19284.npy,1,0
spoof_07178.npy,1,0
spoof_23925.npy,1,0
spoof_06496.npy,1,0
spoof_11055.npy,1,0
spoof_18532.npy,1,0
spoof_37117.npy,1,0
human_04449.npy,0,1
spoof_10930.npy,1,0
spoof_07518.npy,1,0
spoof_16933.npy,1,0
spoof_22306.npy,1,0
spoof_09439.npy,1,0
spoof_04843.npy,1,0
spoof_21167.npy,1,0
spoof_23711.npy,1,0
spoof_34079.npy,1,0
spoof_07575.npy,1,0
spoof_20910.npy,1,0
spoof_13313.npy,1,0
spoof_37007.npy,1,0
spoof_28490.npy,1,0
spoof_14864.npy,1,0
spoof_12984.npy,1,0
spoof_34642.npy,1,0
human_05105.npy,0,1
spoof_39659.npy,1,0
spoof_01688.npy,1,0
spoof_06001.npy,1,0
spoof_12243.npy,1,0
spoof_37502.npy,1,0
spoof_31569.npy,1,0
spoof_24748.npy,1,0
spoof_26565.npy,1,0
spoof_34692.npy,1,0
spoof_29325.npy,1,0
spoof_06507.npy,1,0
spoof_06593.npy,1,0
spoof_09898.npy,1,0
spoof_32664.npy,1,0
spoof_12245.npy,1,0
spoof_17759.npy,1,0
spoof_10940.npy,1,0
spoof_03346.npy,1,0
spoof_21149.npy,1,0
spoof_09306.npy,1,0
spoof_24884.npy,1,0
spoof_09037.npy,1,0
spoof_01332.npy,1,0
spoof_07964.npy,1,0
spoof_12533.npy,1,0
spoof_06276.npy,1,0
spoof_11092.npy,1,0
spoof_13590.npy,1,0
spoof_32520.npy,1,0
human_08315.npy,0,1
spoof_31487.npy,1,0
spoof_38260.npy,1,0
spoof_22172.npy,1,0
spoof_11515.npy,1,0
spoof_16295.npy,1,0
spoof_17409.npy,1,0
spoof_39317.npy,1,0
spoof_09953.npy,1,0
spoof_14349.npy,1,0
spoof_11310.npy,1,0
spoof_33804.npy,1,0
spoof_07354.npy,1,0
spoof_29715.npy,1,0
human_09323.npy,0,1
spoof_22422.npy,1,0
spoof_22624.npy,1,0
spoof_20778.npy,1,0
human_06435.npy,0,1
spoof_15877.npy,1,0
spoof_39324.npy,1,0
spoof_17116.npy,1,0
spoof_36155.npy,1,0
spoof_37027.npy,1,0
spoof_16343.npy,1,0
spoof_17146.npy,1,0
spoof_35318.npy,1,0
human_03398.npy,0,1
spoof_37359.npy,1,0
human_01526.npy,0,1
spoof_35192.npy,1,0
spoof_26099.npy,1,0
spoof_17830.npy,1,0
spoof_11128.npy,1,0
spoof_25887.npy,1,0
spoof_28969.npy,1,0
human_03202.npy,0,1
spoof_18852.npy,1,0
spoof_24079.npy,1,0
spoof_23808.npy,1,0
spoof_15813.npy,1,0
spoof_24570.npy,1,0
spoof_07129.npy,1,0
spoof_00307.npy,1,0
spoof_38862.npy,1,0
spoof_27727.npy,1,0
spoof_03103.npy,1,0
spoof_00932.npy,1,0
spoof_39479.npy,1,0
spoof_00574.npy,1,0
spoof_00359.npy,1,0
spoof_10855.npy,1,0
spoof_18902.npy,1,0
spoof_03064.npy,1,0
spoof_09288.npy,1,0
spoof_10987.npy,1,0
spoof_33499.npy,1,0
spoof_28988.npy,1,0
spoof_19224.npy,1,0
spoof_31011.npy,1,0
spoof_17805.npy,1,0
spoof_19324.npy,1,0
spoof_29036.npy,1,0
spoof_09351.npy,1,0
spoof_29822.npy,1,0
spoof_12414.npy,1,0
human_05783.npy,0,1
spoof_02253.npy,1,0
spoof_30109.npy,1,0
spoof_35222.npy,1,0
spoof_08708.npy,1,0
spoof_36075.npy,1,0
spoof_21676.npy,1,0
human_09691.npy,0,1
spoof_03004.npy,1,0
spoof_03125.npy,1,0
spoof_11898.npy,1,0
spoof_05051.npy,1,0
spoof_21848.npy,1,0
spoof_12076.npy,1,0
human_04813.npy,0,1
spoof_30253.npy,1,0
spoof_05883.npy,1,0
spoof_02731.npy,1,0
spoof_39661.npy,1,0
spoof_37201.npy,1,0
spoof_04430.npy,1,0
spoof_19278.npy,1,0
human_07597.npy,0,1
spoof_30851.npy,1,0
human_06868.npy,0,1
spoof_20850.npy,1,0
spoof_29414.npy,1,0
spoof_18570.npy,1,0
spoof_07599.npy,1,0
spoof_33565.npy,1,0
human_04562.npy,0,1
spoof_13739.npy,1,0
spoof_16792.npy,1,0
spoof_09467.npy,1,0
spoof_21274.npy,1,0
spoof_34019.npy,1,0
spoof_03672.npy,1,0
spoof_14553.npy,1,0
spoof_14060.npy,1,0
human_05019.npy,0,1
spoof_02423.npy,1,0
spoof_15030.npy,1,0
spoof_13719.npy,1,0
spoof_33101.npy,1,0
spoof_06232.npy,1,0
spoof_23718.npy,1,0
spoof_16243.npy,1,0
spoof_14051.npy,1,0
spoof_36674.npy,1,0
spoof_10623.npy,1,0
human_03067.npy,0,1
spoof_23245.npy,1,0
spoof_02987.npy,1,0
human_03196.npy,0,1
spoof_33716.npy,1,0
spoof_07286.npy,1,0
spoof_26113.npy,1,0
spoof_05885.npy,1,0
spoof_20566.npy,1,0
spoof_12966.npy,1,0
spoof_13964.npy,1,0
spoof_17899.npy,1,0
spoof_21807.npy,1,0
spoof_26523.npy,1,0
spoof_13951.npy,1,0
human_03724.npy,0,1
spoof_25063.npy,1,0
spoof_19550.npy,1,0
human_02228.npy,0,1
human_05870.npy,0,1
spoof_24201.npy,1,0
spoof_34253.npy,1,0
spoof_37803.npy,1,0
spoof_22305.npy,1,0
spoof_25371.npy,1,0
spoof_11403.npy,1,0
human_09599.npy,0,1
spoof_10304.npy,1,0
spoof_06720.npy,1,0
human_08531.npy,0,1
spoof_19743.npy,1,0
spoof_13709.npy,1,0
spoof_28537.npy,1,0
spoof_00290.npy,1,0
spoof_02511.npy,1,0
spoof_24047.npy,1,0
spoof_19382.npy,1,0
spoof_38762.npy,1,0
spoof_26663.npy,1,0
spoof_19948.npy,1,0
spoof_21981.npy,1,0
spoof_34167.npy,1,0
spoof_08129.npy,1,0
spoof_17297.npy,1,0
spoof_24244.npy,1,0
spoof_38965.npy,1,0
human_00958.npy,0,1
spoof_33726.npy,1,0
spoof_06156.npy,1,0
spoof_11930.npy,1,0
spoof_14431.npy,1,0
spoof_34425.npy,1,0
spoof_39529.npy,1,0
spoof_06068.npy,1,0
spoof_25557.npy,1,0
spoof_16362.npy,1,0
spoof_14532.npy,1,0
spoof_07392.npy,1,0
spoof_31646.npy,1,0
spoof_09816.npy,1,0
spoof_17397.npy,1,0
spoof_19463.npy,1,0
